validator,fpr,tpr,auc
GNN Anomaly Detector,0.15416666666666667,0.83,0.9149458333333333
GNN Anomaly Detector,0.15458333333333332,0.83,0.9149458333333333
GNN Anomaly Detector,0.15458333333333332,0.8366666666666667,0.9149458333333333
GNN Anomaly Detector,0.155,0.8366666666666667,0.9149458333333333
GNN Anomaly Detector,0.155,0.8383333333333334,0.9149458333333333
GNN Anomaly Detector,0.15583333333333332,0.8383333333333334,0.9149458333333333
GNN Anomaly Detector,0.15583333333333332,0.8433333333333334,0.9149458333333333
GNN Anomaly Detector,0.1575,0.8433333333333334,0.9149458333333333
GNN Anomaly Detector,0.1575,0.845,0.9149458333333333
GNN Anomaly Detector,0.15791666666666668,0.845,0.9149458333333333
GNN Anomaly Detector,0.15791666666666668,0.8466666666666667,0.9149458333333333
GNN Anomaly Detector,0.15875,0.8466666666666667,0.9149458333333333
GNN Anomaly Detector,0.15875,0.85,0.9149458333333333
GNN Anomaly Detector,0.15916666666666668,0.85,0.9149458333333333
GNN Anomaly Detector,0.15916666666666668,0.8566666666666667,0.9149458333333333
GNN Anomaly Detector,0.16,0.8566666666666667,0.9149458333333333
GNN Anomaly Detector,0.16,0.8583333333333333,0.9149458333333333
GNN Anomaly Detector,0.16083333333333333,0.8583333333333333,0.9149458333333333
GNN Anomaly Detector,0.16083333333333333,0.8616666666666667,0.9149458333333333
GNN Anomaly Detector,0.1625,0.8616666666666667,0.9149458333333333
GNN Anomaly Detector,0.1625,0.8666666666666667,0.9149458333333333
GNN Anomaly Detector,0.16333333333333333,0.8666666666666667,0.9149458333333333
GNN Anomaly Detector,0.16333333333333333,0.8683333333333333,0.9149458333333333
GNN Anomaly Detector,0.165,0.8683333333333333,0.9149458333333333
GNN Anomaly Detector,0.165,0.87,0.9149458333333333
GNN Anomaly Detector,0.16583333333333333,0.87,0.9149458333333333
GNN Anomaly Detector,0.16583333333333333,0.8733333333333333,0.9149458333333333
GNN Anomaly Detector,0.16708333333333333,0.8733333333333333,0.9149458333333333
GNN Anomaly Detector,0.16708333333333333,0.875,0.9149458333333333
GNN Anomaly Detector,0.1675,0.875,0.9149458333333333
GNN Anomaly Detector,0.1675,0.8766666666666667,0.9149458333333333
GNN Anomaly Detector,0.16833333333333333,0.8766666666666667,0.9149458333333333
GNN Anomaly Detector,0.16833333333333333,0.8783333333333333,0.9149458333333333
GNN Anomaly Detector,0.16916666666666666,0.8783333333333333,0.9149458333333333
GNN Anomaly Detector,0.16916666666666666,0.88,0.9149458333333333
GNN Anomaly Detector,0.16958333333333334,0.88,0.9149458333333333
GNN Anomaly Detector,0.16958333333333334,0.8816666666666667,0.9149458333333333
GNN Anomaly Detector,0.17,0.8816666666666667,0.9149458333333333
GNN Anomaly Detector,0.17,0.8833333333333333,0.9149458333333333
GNN Anomaly Detector,0.17166666666666666,0.8833333333333333,0.9149458333333333
GNN Anomaly Detector,0.17166666666666666,0.8866666666666667,0.9149458333333333
GNN Anomaly Detector,0.17291666666666666,0.8866666666666667,0.9149458333333333
GNN Anomaly Detector,0.17291666666666666,0.89,0.9149458333333333
GNN Anomaly Detector,0.17666666666666667,0.89,0.9149458333333333
GNN Anomaly Detector,0.17666666666666667,0.895,0.9149458333333333
GNN Anomaly Detector,0.17708333333333334,0.895,0.9149458333333333
GNN Anomaly Detector,0.17708333333333334,0.8966666666666666,0.9149458333333333
GNN Anomaly Detector,0.17791666666666667,0.8966666666666666,0.9149458333333333
GNN Anomaly Detector,0.17791666666666667,0.9016666666666666,0.9149458333333333
GNN Anomaly Detector,0.17875,0.9016666666666666,0.9149458333333333
GNN Anomaly Detector,0.17875,0.9033333333333333,0.9149458333333333
GNN Anomaly Detector,0.17916666666666667,0.9033333333333333,0.9149458333333333
GNN Anomaly Detector,0.17916666666666667,0.9066666666666666,0.9149458333333333
GNN Anomaly Detector,0.17958333333333334,0.9066666666666666,0.9149458333333333
GNN Anomaly Detector,0.17958333333333334,0.9083333333333333,0.9149458333333333
GNN Anomaly Detector,0.18333333333333332,0.9083333333333333,0.9149458333333333
GNN Anomaly Detector,0.18333333333333332,0.91,0.9149458333333333
GNN Anomaly Detector,0.18375,0.91,0.9149458333333333
GNN Anomaly Detector,0.18375,0.9116666666666666,0.9149458333333333
GNN Anomaly Detector,0.18416666666666667,0.9116666666666666,0.9149458333333333
GNN Anomaly Detector,0.18416666666666667,0.915,0.9149458333333333
GNN Anomaly Detector,0.1875,0.915,0.9149458333333333
GNN Anomaly Detector,0.1875,0.9166666666666666,0.9149458333333333
GNN Anomaly Detector,0.18916666666666668,0.9166666666666666,0.9149458333333333
GNN Anomaly Detector,0.18916666666666668,0.9183333333333333,0.9149458333333333
GNN Anomaly Detector,0.18958333333333333,0.9183333333333333,0.9149458333333333
GNN Anomaly Detector,0.18958333333333333,0.9216666666666666,0.9149458333333333
GNN Anomaly Detector,0.19,0.9216666666666666,0.9149458333333333
GNN Anomaly Detector,0.19,0.925,0.9149458333333333
GNN Anomaly Detector,0.19041666666666668,0.925,0.9149458333333333
GNN Anomaly Detector,0.19041666666666668,0.9283333333333333,0.9149458333333333
GNN Anomaly Detector,0.19125,0.9283333333333333,0.9149458333333333
GNN Anomaly Detector,0.19125,0.9333333333333333,0.9149458333333333
GNN Anomaly Detector,0.19416666666666665,0.9333333333333333,0.9149458333333333
GNN Anomaly Detector,0.19416666666666665,0.9383333333333334,0.9149458333333333
GNN Anomaly Detector,0.19458333333333333,0.9383333333333334,0.9149458333333333
GNN Anomaly Detector,0.19458333333333333,0.94,0.9149458333333333
GNN Anomaly Detector,0.195,0.94,0.9149458333333333
GNN Anomaly Detector,0.195,0.9416666666666667,0.9149458333333333
GNN Anomaly Detector,0.19666666666666666,0.9416666666666667,0.9149458333333333
GNN Anomaly Detector,0.1975,0.9416666666666667,0.9149458333333333
GNN Anomaly Detector,0.20208333333333334,0.9416666666666667,0.9149458333333333
GNN Anomaly Detector,0.20208333333333334,0.9433333333333334,0.9149458333333333
GNN Anomaly Detector,0.205,0.9433333333333334,0.9149458333333333
GNN Anomaly Detector,0.205,0.945,0.9149458333333333
GNN Anomaly Detector,0.20583333333333334,0.945,0.9149458333333333
GNN Anomaly Detector,0.20583333333333334,0.9483333333333334,0.9149458333333333
GNN Anomaly Detector,0.20708333333333334,0.9483333333333334,0.9149458333333333
GNN Anomaly Detector,0.20708333333333334,0.95,0.9149458333333333
GNN Anomaly Detector,0.21,0.95,0.9149458333333333
GNN Anomaly Detector,0.21,0.9516666666666667,0.9149458333333333
GNN Anomaly Detector,0.21083333333333334,0.9516666666666667,0.9149458333333333
GNN Anomaly Detector,0.21083333333333334,0.9533333333333334,0.9149458333333333
GNN Anomaly Detector,0.21125,0.9533333333333334,0.9149458333333333
GNN Anomaly Detector,0.21125,0.955,0.9149458333333333
GNN Anomaly Detector,0.21166666666666667,0.955,0.9149458333333333
GNN Anomaly Detector,0.21166666666666667,0.9616666666666667,0.9149458333333333
GNN Anomaly Detector,0.21333333333333335,0.9616666666666667,0.9149458333333333
GNN Anomaly Detector,0.21333333333333335,0.9633333333333334,0.9149458333333333
GNN Anomaly Detector,0.215,0.9633333333333334,0.9149458333333333
GNN Anomaly Detector,0.215,0.965,0.9149458333333333
GNN Anomaly Detector,0.21583333333333332,0.965,0.9149458333333333
GNN Anomaly Detector,0.21625,0.965,0.9149458333333333
GNN Anomaly Detector,0.21625,0.9666666666666667,0.9149458333333333
GNN Anomaly Detector,0.21916666666666668,0.9666666666666667,0.9149458333333333
GNN Anomaly Detector,0.21916666666666668,0.9683333333333334,0.9149458333333333
GNN Anomaly Detector,0.24875,0.9683333333333334,0.9149458333333333
GNN Anomaly Detector,0.24958333333333332,0.9683333333333334,0.9149458333333333
GNN Anomaly Detector,0.25875,0.9683333333333334,0.9149458333333333
GNN Anomaly Detector,0.25875,0.97,0.9149458333333333
GNN Anomaly Detector,0.25958333333333333,0.97,0.9149458333333333
GNN Anomaly Detector,0.25958333333333333,0.9733333333333334,0.9149458333333333
GNN Anomaly Detector,0.28041666666666665,0.9733333333333334,0.9149458333333333
GNN Anomaly Detector,0.28041666666666665,0.975,0.9149458333333333
GNN Anomaly Detector,0.2945833333333333,0.975,0.9149458333333333
GNN Anomaly Detector,0.29541666666666666,0.975,0.9149458333333333
GNN Anomaly Detector,0.33,0.975,0.9149458333333333
GNN Anomaly Detector,0.3308333333333333,0.975,0.9149458333333333
GNN Anomaly Detector,0.33708333333333335,0.975,0.9149458333333333
GNN Anomaly Detector,0.33791666666666664,0.975,0.9149458333333333
GNN Anomaly Detector,0.40625,0.975,0.9149458333333333
GNN Anomaly Detector,0.40625,0.9766666666666667,0.9149458333333333
GNN Anomaly Detector,0.4225,0.9766666666666667,0.9149458333333333
GNN Anomaly Detector,0.4225,0.9783333333333334,0.9149458333333333
GNN Anomaly Detector,0.42625,0.9783333333333334,0.9149458333333333
GNN Anomaly Detector,0.4270833333333333,0.9783333333333334,0.9149458333333333
GNN Anomaly Detector,0.4345833333333333,0.9783333333333334,0.9149458333333333
GNN Anomaly Detector,0.4345833333333333,0.98,0.9149458333333333
GNN Anomaly Detector,0.44375,0.98,0.9149458333333333
GNN Anomaly Detector,0.44375,0.9816666666666667,0.9149458333333333
GNN Anomaly Detector,0.4454166666666667,0.9816666666666667,0.9149458333333333
GNN Anomaly Detector,0.44625,0.9816666666666667,0.9149458333333333
GNN Anomaly Detector,0.47625,0.9816666666666667,0.9149458333333333
GNN Anomaly Detector,0.47625,0.9833333333333333,0.9149458333333333
GNN Anomaly Detector,0.5016666666666667,0.9833333333333333,0.9149458333333333
GNN Anomaly Detector,0.5016666666666667,0.985,0.9149458333333333
GNN Anomaly Detector,0.5258333333333334,0.985,0.9149458333333333
GNN Anomaly Detector,0.5266666666666666,0.985,0.9149458333333333
GNN Anomaly Detector,0.5295833333333333,0.985,0.9149458333333333
GNN Anomaly Detector,0.5295833333333333,0.9866666666666667,0.9149458333333333
GNN Anomaly Detector,0.55125,0.9866666666666667,0.9149458333333333
GNN Anomaly Detector,0.5520833333333334,0.9866666666666667,0.9149458333333333
GNN Anomaly Detector,0.5679166666666666,0.9866666666666667,0.9149458333333333
GNN Anomaly Detector,0.5679166666666666,0.9883333333333333,0.9149458333333333
GNN Anomaly Detector,0.5725,0.9883333333333333,0.9149458333333333
GNN Anomaly Detector,0.5725,0.99,0.9149458333333333
GNN Anomaly Detector,0.6008333333333333,0.99,0.9149458333333333
GNN Anomaly Detector,0.6016666666666667,0.99,0.9149458333333333
GNN Anomaly Detector,0.6325,0.99,0.9149458333333333
GNN Anomaly Detector,0.6333333333333333,0.99,0.9149458333333333
GNN Anomaly Detector,0.6654166666666667,0.99,0.9149458333333333
GNN Anomaly Detector,0.6654166666666667,0.9916666666666667,0.9149458333333333
GNN Anomaly Detector,0.6683333333333333,0.9916666666666667,0.9149458333333333
GNN Anomaly Detector,0.6683333333333333,0.9933333333333333,0.9149458333333333
GNN Anomaly Detector,0.6841666666666667,0.9933333333333333,0.9149458333333333
GNN Anomaly Detector,0.685,0.9933333333333333,0.9149458333333333
GNN Anomaly Detector,0.6991666666666667,0.9933333333333333,0.9149458333333333
GNN Anomaly Detector,0.7,0.9933333333333333,0.9149458333333333
GNN Anomaly Detector,0.72125,0.9933333333333333,0.9149458333333333
GNN Anomaly Detector,0.7220833333333333,0.9933333333333333,0.9149458333333333
GNN Anomaly Detector,0.7241666666666666,0.9933333333333333,0.9149458333333333
GNN Anomaly Detector,0.725,0.9933333333333333,0.9149458333333333
GNN Anomaly Detector,0.7470833333333333,0.9933333333333333,0.9149458333333333
GNN Anomaly Detector,0.7479166666666667,0.9933333333333333,0.9149458333333333
GNN Anomaly Detector,0.7908333333333334,0.9933333333333333,0.9149458333333333
GNN Anomaly Detector,0.7908333333333334,0.995,0.9149458333333333
GNN Anomaly Detector,0.7958333333333333,0.995,0.9149458333333333
GNN Anomaly Detector,0.7966666666666666,0.995,0.9149458333333333
GNN Anomaly Detector,0.8370833333333333,0.995,0.9149458333333333
GNN Anomaly Detector,0.8370833333333333,0.9966666666666667,0.9149458333333333
GNN Anomaly Detector,0.8504166666666667,0.9966666666666667,0.9149458333333333
GNN Anomaly Detector,0.85125,0.9966666666666667,0.9149458333333333
GNN Anomaly Detector,0.86375,0.9966666666666667,0.9149458333333333
GNN Anomaly Detector,0.8645833333333334,0.9966666666666667,0.9149458333333333
GNN Anomaly Detector,0.8845833333333334,0.9966666666666667,0.9149458333333333
GNN Anomaly Detector,0.8845833333333334,0.9983333333333333,0.9149458333333333
GNN Anomaly Detector,0.8966666666666666,0.9983333333333333,0.9149458333333333
GNN Anomaly Detector,0.8975,0.9983333333333333,0.9149458333333333
GNN Anomaly Detector,0.9216666666666666,0.9983333333333333,0.9149458333333333
GNN Anomaly Detector,0.9225,0.9983333333333333,0.9149458333333333
GNN Anomaly Detector,0.9279166666666666,0.9983333333333333,0.9149458333333333
GNN Anomaly Detector,0.92875,0.9983333333333333,0.9149458333333333
GNN Anomaly Detector,0.9458333333333333,0.9983333333333333,0.9149458333333333
GNN Anomaly Detector,0.9466666666666667,0.9983333333333333,0.9149458333333333
GNN Anomaly Detector,0.9754166666666667,0.9983333333333333,0.9149458333333333
GNN Anomaly Detector,0.9754166666666667,1.0,0.9149458333333333
GNN Anomaly Detector,0.9783333333333334,1.0,0.9149458333333333
GNN Anomaly Detector,0.9791666666666666,1.0,0.9149458333333333
GNN Anomaly Detector,1.0,1.0,0.9149458333333333
Path Plausibility,0.0,0.0,0.9863979166666667
Path Plausibility,0.0,0.0016666666666666668,0.9863979166666667
Path Plausibility,0.0,0.245,0.9863979166666667
Path Plausibility,0.0,0.24833333333333332,0.9863979166666667
Path Plausibility,0.0,0.6583333333333333,0.9863979166666667
Path Plausibility,0.0,0.6666666666666666,0.9863979166666667
Path Plausibility,0.0,0.6716666666666666,0.9863979166666667
Path Plausibility,0.0,0.675,0.9863979166666667
Path Plausibility,0.0,0.7066666666666667,0.9863979166666667
Path Plausibility,0.0,0.71,0.9863979166666667
Path Plausibility,0.0,0.715,0.9863979166666667
Path Plausibility,0.0,0.7183333333333334,0.9863979166666667
Path Plausibility,0.0,0.7333333333333333,0.9863979166666667
Path Plausibility,0.0004166666666666667,0.7333333333333333,0.9863979166666667
Path Plausibility,0.0004166666666666667,0.7366666666666667,0.9863979166666667
Path Plausibility,0.0004166666666666667,0.7416666666666667,0.9863979166666667
Path Plausibility,0.0008333333333333334,0.7416666666666667,0.9863979166666667
Path Plausibility,0.0008333333333333334,0.7433333333333333,0.9863979166666667
Path Plausibility,0.00125,0.7433333333333333,0.9863979166666667
Path Plausibility,0.00125,0.7466666666666667,0.9863979166666667
Path Plausibility,0.00125,0.7483333333333333,0.9863979166666667
Path Plausibility,0.00125,0.7516666666666667,0.9863979166666667
Path Plausibility,0.00125,0.7666666666666667,0.9863979166666667
Path Plausibility,0.00125,0.77,0.9863979166666667
Path Plausibility,0.00125,0.7733333333333333,0.9863979166666667
Path Plausibility,0.0016666666666666668,0.7733333333333333,0.9863979166666667
Path Plausibility,0.0016666666666666668,0.785,0.9863979166666667
Path Plausibility,0.0020833333333333333,0.785,0.9863979166666667
Path Plausibility,0.0020833333333333333,0.7866666666666666,0.9863979166666667
Path Plausibility,0.0025,0.7866666666666666,0.9863979166666667
Path Plausibility,0.0025,0.7883333333333333,0.9863979166666667
Path Plausibility,0.002916666666666667,0.7883333333333333,0.9863979166666667
Path Plausibility,0.002916666666666667,0.8016666666666666,0.9863979166666667
Path Plausibility,0.0033333333333333335,0.8016666666666666,0.9863979166666667
Path Plausibility,0.0033333333333333335,0.805,0.9863979166666667
Path Plausibility,0.0033333333333333335,0.8066666666666666,0.9863979166666667
Path Plausibility,0.004166666666666667,0.8066666666666666,0.9863979166666667
Path Plausibility,0.004166666666666667,0.8116666666666666,0.9863979166666667
Path Plausibility,0.005416666666666667,0.8116666666666666,0.9863979166666667
Path Plausibility,0.005416666666666667,0.8133333333333334,0.9863979166666667
Path Plausibility,0.005833333333333334,0.8133333333333334,0.9863979166666667
Path Plausibility,0.005833333333333334,0.815,0.9863979166666667
Path Plausibility,0.00625,0.815,0.9863979166666667
Path Plausibility,0.00625,0.82,0.9863979166666667
Path Plausibility,0.006666666666666667,0.82,0.9863979166666667
Path Plausibility,0.006666666666666667,0.8233333333333334,0.9863979166666667
Path Plausibility,0.0075,0.8233333333333334,0.9863979166666667
Path Plausibility,0.0075,0.8366666666666667,0.9863979166666667
Path Plausibility,0.009166666666666667,0.8366666666666667,0.9863979166666667
Path Plausibility,0.009166666666666667,0.8466666666666667,0.9863979166666667
Path Plausibility,0.01,0.8466666666666667,0.9863979166666667
Path Plausibility,0.01,0.8533333333333334,0.9863979166666667
Path Plausibility,0.010416666666666666,0.8533333333333334,0.9863979166666667
Path Plausibility,0.010416666666666666,0.865,0.9863979166666667
Path Plausibility,0.01125,0.865,0.9863979166666667
Path Plausibility,0.01125,0.8666666666666667,0.9863979166666667
Path Plausibility,0.011666666666666667,0.8666666666666667,0.9863979166666667
Path Plausibility,0.011666666666666667,0.87,0.9863979166666667
Path Plausibility,0.0125,0.87,0.9863979166666667
Path Plausibility,0.0125,0.8733333333333333,0.9863979166666667
Path Plausibility,0.012916666666666667,0.8733333333333333,0.9863979166666667
Path Plausibility,0.012916666666666667,0.875,0.9863979166666667
Path Plausibility,0.013333333333333334,0.875,0.9863979166666667
Path Plausibility,0.013333333333333334,0.8766666666666667,0.9863979166666667
Path Plausibility,0.015,0.8766666666666667,0.9863979166666667
Path Plausibility,0.015,0.8783333333333333,0.9863979166666667
Path Plausibility,0.015416666666666667,0.8783333333333333,0.9863979166666667
Path Plausibility,0.015416666666666667,0.8816666666666667,0.9863979166666667
Path Plausibility,0.01625,0.8816666666666667,0.9863979166666667
Path Plausibility,0.01625,0.8833333333333333,0.9863979166666667
Path Plausibility,0.017916666666666668,0.8833333333333333,0.9863979166666667
Path Plausibility,0.017916666666666668,0.885,0.9863979166666667
Path Plausibility,0.02375,0.885,0.9863979166666667
Path Plausibility,0.02375,0.8866666666666667,0.9863979166666667
Path Plausibility,0.024583333333333332,0.8866666666666667,0.9863979166666667
Path Plausibility,0.024583333333333332,0.8883333333333333,0.9863979166666667
Path Plausibility,0.03666666666666667,0.8883333333333333,0.9863979166666667
Path Plausibility,0.03666666666666667,0.89,0.9863979166666667
Path Plausibility,0.0425,0.89,0.9863979166666667
Path Plausibility,0.0425,0.8916666666666667,0.9863979166666667
Path Plausibility,0.044583333333333336,0.8916666666666667,0.9863979166666667
Path Plausibility,0.044583333333333336,0.8933333333333333,0.9863979166666667
Path Plausibility,0.049166666666666664,0.8933333333333333,0.9863979166666667
Path Plausibility,0.049166666666666664,0.895,0.9863979166666667
Path Plausibility,0.05333333333333334,0.895,0.9863979166666667
Path Plausibility,0.05333333333333334,0.8966666666666666,0.9863979166666667
Path Plausibility,0.059166666666666666,0.8966666666666666,0.9863979166666667
Path Plausibility,0.059166666666666666,0.8983333333333333,0.9863979166666667
Path Plausibility,0.06,0.8983333333333333,0.9863979166666667
Path Plausibility,0.06,0.9,0.9863979166666667
Path Plausibility,0.06166666666666667,0.9,0.9863979166666667
Path Plausibility,0.06166666666666667,0.9016666666666666,0.9863979166666667
Path Plausibility,0.06458333333333334,0.9016666666666666,0.9863979166666667
Path Plausibility,0.06458333333333334,0.9033333333333333,0.9863979166666667
Path Plausibility,0.06583333333333333,0.9033333333333333,0.9863979166666667
Path Plausibility,0.06666666666666667,0.9033333333333333,0.9863979166666667
Path Plausibility,0.06791666666666667,0.9033333333333333,0.9863979166666667
Path Plausibility,0.06791666666666667,0.905,0.9863979166666667
Path Plausibility,0.06833333333333333,0.905,0.9863979166666667
Path Plausibility,0.06833333333333333,0.9116666666666666,0.9863979166666667
Path Plausibility,0.06916666666666667,0.9116666666666666,0.9863979166666667
Path Plausibility,0.06916666666666667,0.9133333333333333,0.9863979166666667
Path Plausibility,0.07,0.9133333333333333,0.9863979166666667
Path Plausibility,0.07,0.9166666666666666,0.9863979166666667
Path Plausibility,0.07333333333333333,0.9166666666666666,0.9863979166666667
Path Plausibility,0.07333333333333333,0.9183333333333333,0.9863979166666667
Path Plausibility,0.07375,0.9183333333333333,0.9863979166666667
Path Plausibility,0.07375,0.92,0.9863979166666667
Path Plausibility,0.07458333333333333,0.92,0.9863979166666667
Path Plausibility,0.07458333333333333,0.9216666666666666,0.9863979166666667
Path Plausibility,0.075,0.9216666666666666,0.9863979166666667
Path Plausibility,0.075,0.9233333333333333,0.9863979166666667
Path Plausibility,0.07541666666666667,0.9233333333333333,0.9863979166666667
Path Plausibility,0.07541666666666667,0.9266666666666666,0.9863979166666667
Path Plausibility,0.07625,0.9266666666666666,0.9863979166666667
Path Plausibility,0.07625,0.9283333333333333,0.9863979166666667
Path Plausibility,0.07666666666666666,0.9283333333333333,0.9863979166666667
Path Plausibility,0.07666666666666666,0.93,0.9863979166666667
Path Plausibility,0.07833333333333334,0.93,0.9863979166666667
Path Plausibility,0.07833333333333334,0.9316666666666666,0.9863979166666667
Path Plausibility,0.08625,0.9316666666666666,0.9863979166666667
Path Plausibility,0.08625,0.9333333333333333,0.9863979166666667
Path Plausibility,0.08916666666666667,0.9333333333333333,0.9863979166666667
Path Plausibility,0.08916666666666667,0.935,0.9863979166666667
Path Plausibility,0.08958333333333333,0.935,0.9863979166666667
Path Plausibility,0.08958333333333333,0.94,0.9863979166666667
Path Plausibility,0.09458333333333334,0.94,0.9863979166666667
Path Plausibility,0.09458333333333334,0.9416666666666667,0.9863979166666667
Path Plausibility,0.09666666666666666,0.9416666666666667,0.9863979166666667
Path Plausibility,0.09666666666666666,0.9433333333333334,0.9863979166666667
Path Plausibility,0.10166666666666667,0.9433333333333334,0.9863979166666667
Path Plausibility,0.10166666666666667,0.9466666666666667,0.9863979166666667
Path Plausibility,0.10208333333333333,0.9466666666666667,0.9863979166666667
Path Plausibility,0.10208333333333333,0.9483333333333334,0.9863979166666667
Path Plausibility,0.10541666666666667,0.9483333333333334,0.9863979166666667
Path Plausibility,0.10541666666666667,0.95,0.9863979166666667
Path Plausibility,0.10958333333333334,0.95,0.9863979166666667
Path Plausibility,0.10958333333333334,0.9533333333333334,0.9863979166666667
Path Plausibility,0.11333333333333333,0.9533333333333334,0.9863979166666667
Path Plausibility,0.11333333333333333,0.955,0.9863979166666667
Path Plausibility,0.11833333333333333,0.955,0.9863979166666667
Path Plausibility,0.11833333333333333,0.9566666666666667,0.9863979166666667
Path Plausibility,0.11875,0.9566666666666667,0.9863979166666667
Path Plausibility,0.11875,0.96,0.9863979166666667
Path Plausibility,0.12125,0.96,0.9863979166666667
Path Plausibility,0.12125,0.9633333333333334,0.9863979166666667
Path Plausibility,0.12166666666666667,0.9633333333333334,0.9863979166666667
Path Plausibility,0.1225,0.9633333333333334,0.9863979166666667
Path Plausibility,0.12375,0.9633333333333334,0.9863979166666667
Path Plausibility,0.12375,0.965,0.9863979166666667
Path Plausibility,0.12666666666666668,0.965,0.9863979166666667
Path Plausibility,0.12666666666666668,0.97,0.9863979166666667
Path Plausibility,0.12791666666666668,0.97,0.9863979166666667
Path Plausibility,0.12791666666666668,0.9716666666666667,0.9863979166666667
Path Plausibility,0.12875,0.9716666666666667,0.9863979166666667
Path Plausibility,0.12875,0.9733333333333334,0.9863979166666667
Path Plausibility,0.12958333333333333,0.9733333333333334,0.9863979166666667
Path Plausibility,0.12958333333333333,0.975,0.9863979166666667
Path Plausibility,0.13,0.975,0.9863979166666667
Path Plausibility,0.13,0.9766666666666667,0.9863979166666667
Path Plausibility,0.14166666666666666,0.9766666666666667,0.9863979166666667
Path Plausibility,0.14166666666666666,0.9783333333333334,0.9863979166666667
Path Plausibility,0.14541666666666667,0.9783333333333334,0.9863979166666667
Path Plausibility,0.14541666666666667,0.98,0.9863979166666667
Path Plausibility,0.14833333333333334,0.98,0.9863979166666667
Path Plausibility,0.14833333333333334,0.9816666666666667,0.9863979166666667
Path Plausibility,0.15416666666666667,0.9816666666666667,0.9863979166666667
Path Plausibility,0.15416666666666667,0.9833333333333333,0.9863979166666667
Path Plausibility,0.155,0.9833333333333333,0.9863979166666667
Path Plausibility,0.155,0.985,0.9863979166666667
Path Plausibility,0.15708333333333332,0.985,0.9863979166666667
Path Plausibility,0.15708333333333332,0.9866666666666667,0.9863979166666667
Path Plausibility,0.16708333333333333,0.9866666666666667,0.9863979166666667
Path Plausibility,0.16708333333333333,0.9883333333333333,0.9863979166666667
Path Plausibility,0.16958333333333334,0.9883333333333333,0.9863979166666667
Path Plausibility,0.16958333333333334,0.99,0.9863979166666667
Path Plausibility,0.17875,0.99,0.9863979166666667
Path Plausibility,0.17875,0.9916666666666667,0.9863979166666667
Path Plausibility,0.18416666666666667,0.9916666666666667,0.9863979166666667
Path Plausibility,0.18416666666666667,0.9933333333333333,0.9863979166666667
Path Plausibility,0.20125,0.9933333333333333,0.9863979166666667
Path Plausibility,0.20125,0.995,0.9863979166666667
Path Plausibility,0.22541666666666665,0.995,0.9863979166666667
Path Plausibility,0.22541666666666665,0.9966666666666667,0.9863979166666667
Path Plausibility,0.37375,0.9966666666666667,0.9863979166666667
Path Plausibility,0.37375,0.9983333333333333,0.9863979166666667
Path Plausibility,0.48875,0.9983333333333333,0.9863979166666667
Path Plausibility,0.48875,1.0,0.9863979166666667
Path Plausibility,0.575,1.0,0.9863979166666667
Path Plausibility,0.5758333333333333,1.0,0.9863979166666667
Path Plausibility,1.0,1.0,0.9863979166666667
