validator,fpr,tpr,auc
GNN Anomaly Detector,0.0075,0.2370617696160267,0.9479799666110185
GNN Anomaly Detector,0.007916666666666667,0.2370617696160267,0.9479799666110185
GNN Anomaly Detector,0.007916666666666667,0.25208681135225375,0.9479799666110185
GNN Anomaly Detector,0.008333333333333333,0.25208681135225375,0.9479799666110185
GNN Anomaly Detector,0.008333333333333333,0.25375626043405675,0.9479799666110185
GNN Anomaly Detector,0.009166666666666667,0.25375626043405675,0.9479799666110185
GNN Anomaly Detector,0.009166666666666667,0.2604340567612688,0.9479799666110185
GNN Anomaly Detector,0.01,0.2604340567612688,0.9479799666110185
GNN Anomaly Detector,0.01,0.2671118530884808,0.9479799666110185
GNN Anomaly Detector,0.010833333333333334,0.2671118530884808,0.9479799666110185
GNN Anomaly Detector,0.010833333333333334,0.27378964941569284,0.9479799666110185
GNN Anomaly Detector,0.01125,0.27378964941569284,0.9479799666110185
GNN Anomaly Detector,0.01125,0.2838063439065108,0.9479799666110185
GNN Anomaly Detector,0.011666666666666667,0.2838063439065108,0.9479799666110185
GNN Anomaly Detector,0.011666666666666667,0.2854757929883139,0.9479799666110185
GNN Anomaly Detector,0.012083333333333333,0.2854757929883139,0.9479799666110185
GNN Anomaly Detector,0.012083333333333333,0.2938230383973289,0.9479799666110185
GNN Anomaly Detector,0.0125,0.2938230383973289,0.9479799666110185
GNN Anomaly Detector,0.0125,0.3021702838063439,0.9479799666110185
GNN Anomaly Detector,0.012916666666666667,0.3021702838063439,0.9479799666110185
GNN Anomaly Detector,0.012916666666666667,0.3071786310517529,0.9479799666110185
GNN Anomaly Detector,0.013333333333333334,0.3071786310517529,0.9479799666110185
GNN Anomaly Detector,0.013333333333333334,0.3105175292153589,0.9479799666110185
GNN Anomaly Detector,0.014166666666666666,0.3105175292153589,0.9479799666110185
GNN Anomaly Detector,0.014166666666666666,0.3121869782971619,0.9479799666110185
GNN Anomaly Detector,0.014583333333333334,0.3121869782971619,0.9479799666110185
GNN Anomaly Detector,0.014583333333333334,0.31385642737896496,0.9479799666110185
GNN Anomaly Detector,0.015416666666666667,0.31385642737896496,0.9479799666110185
GNN Anomaly Detector,0.015416666666666667,0.32387312186978295,0.9479799666110185
GNN Anomaly Detector,0.017083333333333332,0.32387312186978295,0.9479799666110185
GNN Anomaly Detector,0.017083333333333332,0.335559265442404,0.9479799666110185
GNN Anomaly Detector,0.017916666666666668,0.335559265442404,0.9479799666110185
GNN Anomaly Detector,0.017916666666666668,0.337228714524207,0.9479799666110185
GNN Anomaly Detector,0.018333333333333333,0.337228714524207,0.9479799666110185
GNN Anomaly Detector,0.018333333333333333,0.33889816360601,0.9479799666110185
GNN Anomaly Detector,0.01875,0.33889816360601,0.9479799666110185
GNN Anomaly Detector,0.01875,0.34390651085141904,0.9479799666110185
GNN Anomaly Detector,0.019166666666666665,0.34390651085141904,0.9479799666110185
GNN Anomaly Detector,0.019166666666666665,0.35225375626043404,0.9479799666110185
GNN Anomaly Detector,0.019583333333333335,0.35225375626043404,0.9479799666110185
GNN Anomaly Detector,0.019583333333333335,0.35392320534223703,0.9479799666110185
GNN Anomaly Detector,0.02,0.35392320534223703,0.9479799666110185
GNN Anomaly Detector,0.02,0.3622704507512521,0.9479799666110185
GNN Anomaly Detector,0.020416666666666666,0.3622704507512521,0.9479799666110185
GNN Anomaly Detector,0.020416666666666666,0.3806343906510851,0.9479799666110185
GNN Anomaly Detector,0.020833333333333332,0.3806343906510851,0.9479799666110185
GNN Anomaly Detector,0.020833333333333332,0.38397328881469117,0.9479799666110185
GNN Anomaly Detector,0.02125,0.38397328881469117,0.9479799666110185
GNN Anomaly Detector,0.02125,0.39065108514190316,0.9479799666110185
GNN Anomaly Detector,0.021666666666666667,0.39065108514190316,0.9479799666110185
GNN Anomaly Detector,0.021666666666666667,0.41068447412353926,0.9479799666110185
GNN Anomaly Detector,0.022083333333333333,0.41068447412353926,0.9479799666110185
GNN Anomaly Detector,0.022083333333333333,0.42237061769616024,0.9479799666110185
GNN Anomaly Detector,0.0225,0.42237061769616024,0.9479799666110185
GNN Anomaly Detector,0.0225,0.4307178631051753,0.9479799666110185
GNN Anomaly Detector,0.02375,0.4307178631051753,0.9479799666110185
GNN Anomaly Detector,0.02375,0.4340567612687813,0.9479799666110185
GNN Anomaly Detector,0.024166666666666666,0.4340567612687813,0.9479799666110185
GNN Anomaly Detector,0.024166666666666666,0.4657762938230384,0.9479799666110185
GNN Anomaly Detector,0.025,0.4657762938230384,0.9479799666110185
GNN Anomaly Detector,0.025,0.4691151919866444,0.9479799666110185
GNN Anomaly Detector,0.025416666666666667,0.4691151919866444,0.9479799666110185
GNN Anomaly Detector,0.025416666666666667,0.48080133555926546,0.9479799666110185
GNN Anomaly Detector,0.025833333333333333,0.48080133555926546,0.9479799666110185
GNN Anomaly Detector,0.025833333333333333,0.48414023372287146,0.9479799666110185
GNN Anomaly Detector,0.02625,0.48414023372287146,0.9479799666110185
GNN Anomaly Detector,0.02625,0.48580968280467446,0.9479799666110185
GNN Anomaly Detector,0.02666666666666667,0.48580968280467446,0.9479799666110185
GNN Anomaly Detector,0.02666666666666667,0.48914858096828046,0.9479799666110185
GNN Anomaly Detector,0.027083333333333334,0.48914858096828046,0.9479799666110185
GNN Anomaly Detector,0.027083333333333334,0.49248747913188645,0.9479799666110185
GNN Anomaly Detector,0.0275,0.49248747913188645,0.9479799666110185
GNN Anomaly Detector,0.0275,0.5058430717863105,0.9479799666110185
GNN Anomaly Detector,0.027916666666666666,0.5058430717863105,0.9479799666110185
GNN Anomaly Detector,0.027916666666666666,0.5075125208681135,0.9479799666110185
GNN Anomaly Detector,0.028333333333333332,0.5075125208681135,0.9479799666110185
GNN Anomaly Detector,0.028333333333333332,0.5125208681135225,0.9479799666110185
GNN Anomaly Detector,0.02875,0.5125208681135225,0.9479799666110185
GNN Anomaly Detector,0.02875,0.5141903171953256,0.9479799666110185
GNN Anomaly Detector,0.029166666666666667,0.5141903171953256,0.9479799666110185
GNN Anomaly Detector,0.029166666666666667,0.5191986644407346,0.9479799666110185
GNN Anomaly Detector,0.029583333333333333,0.5191986644407346,0.9479799666110185
GNN Anomaly Detector,0.029583333333333333,0.5325542570951586,0.9479799666110185
GNN Anomaly Detector,0.03,0.5325542570951586,0.9479799666110185
GNN Anomaly Detector,0.03,0.5492487479131887,0.9479799666110185
GNN Anomaly Detector,0.030416666666666668,0.5492487479131887,0.9479799666110185
GNN Anomaly Detector,0.030416666666666668,0.5542570951585977,0.9479799666110185
GNN Anomaly Detector,0.030833333333333334,0.5542570951585977,0.9479799666110185
GNN Anomaly Detector,0.030833333333333334,0.5559265442404007,0.9479799666110185
GNN Anomaly Detector,0.03125,0.5559265442404007,0.9479799666110185
GNN Anomaly Detector,0.03125,0.5592654424040067,0.9479799666110185
GNN Anomaly Detector,0.03208333333333333,0.5592654424040067,0.9479799666110185
GNN Anomaly Detector,0.03208333333333333,0.5626043405676127,0.9479799666110185
GNN Anomaly Detector,0.0325,0.5626043405676127,0.9479799666110185
GNN Anomaly Detector,0.0325,0.5676126878130217,0.9479799666110185
GNN Anomaly Detector,0.032916666666666664,0.5676126878130217,0.9479799666110185
GNN Anomaly Detector,0.032916666666666664,0.5726210350584308,0.9479799666110185
GNN Anomaly Detector,0.034583333333333334,0.5726210350584308,0.9479799666110185
GNN Anomaly Detector,0.034583333333333334,0.5742904841402338,0.9479799666110185
GNN Anomaly Detector,0.035,0.5742904841402338,0.9479799666110185
GNN Anomaly Detector,0.035,0.5776293823038398,0.9479799666110185
GNN Anomaly Detector,0.037083333333333336,0.5776293823038398,0.9479799666110185
